7.00000e-03	4.47857e-02	1.00090e-01	1.88218e-04	1.87412e-03	2.73165e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40244e-05	1.09784e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
7.00000e-03	4.63571e-02	1.00076e-01	1.52992e-04	1.87423e-03	2.73165e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40244e-05	1.06946e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
7.00000e-03	4.79286e-02	1.00064e-01	1.22070e-04	1.87435e-03	2.73165e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40244e-05	1.04981e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
7.00000e-03	4.95000e-02	1.00055e-01	9.46119e-05	1.87446e-03	2.73165e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40244e-05	1.03658e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
7.00000e-03	5.10714e-02	1.00048e-01	6.98026e-05	1.87458e-03	2.73165e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40244e-05	1.02810e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
7.00000e-03	5.26429e-02	1.00043e-01	4.68496e-05	1.87469e-03	2.73165e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40243e-05	1.02318e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
7.00000e-03	5.42143e-02	1.00041e-01	2.49742e-05	1.87480e-03	2.73165e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40243e-05	1.02108e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
7.00000e-03	5.57857e-02	1.00041e-01	3.40650e-06	1.87492e-03	2.73165e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40243e-05	1.02140e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
7.00000e-03	5.73571e-02	1.00044e-01	-1.86196e-05	1.87503e-03	2.73165e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40244e-05	1.02414e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
7.00000e-03	5.89286e-02	1.00049e-01	-4.18713e-05	1.87514e-03	2.73165e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40244e-05	1.02962e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
7.00000e-03	6.05000e-02	1.00056e-01	-6.71219e-05	1.87526e-03	2.73165e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40244e-05	1.03855e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
